#Campaign GEM 2008/2009 Modeling Challenge
#Event 1
#Metrics 4
#Instrument YKC
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT/s] [nT/s] [nT/s]
2003 10 30 16 59 30     69.0000    -61.4000     -1.0667      0.2233     -0.2667
2003 10 30 17 0 30     69.0000    -61.4000     -0.3617      0.0150     -0.1083
2003 10 30 17 1 30     69.0000    -61.4000     -0.5733     -0.0517      0.1600
2003 10 30 17 2 30     69.0000    -61.4000      0.2000     -0.2300      0.1683
2003 10 30 17 3 30     69.0000    -61.4000      0.4117     -0.1567     -0.1767
2003 10 30 17 4 30     69.0000    -61.4000     -0.8917     -0.3317     -0.2217
2003 10 30 17 5 30     69.0000    -61.4000     -0.7850     -0.3550     -0.0683
2003 10 30 17 6 30     69.0000    -61.4000     -0.2417      0.0583     -0.5133
2003 10 30 17 7 30     69.0000    -61.4000     -1.0700      0.1017     -0.2200
2003 10 30 17 8 30     69.0000    -61.4000     -1.1617      0.0617     -0.2600
2003 10 30 17 9 30     69.0000    -61.4000     -1.1800      0.1283     -0.0483
2003 10 30 17 10 30     69.0000    -61.4000     -1.1217      0.1017     -0.3217
2003 10 30 17 11 30     69.0000    -61.4000      0.3717      0.2433     -0.3767
2003 10 30 17 12 30     69.0000    -61.4000      0.0767     -0.2400      0.1733
2003 10 30 17 13 30     69.0000    -61.4000      0.0667      0.1950      0.0983
2003 10 30 17 14 30     69.0000    -61.4000      0.4650     -0.3117      0.4867
2003 10 30 17 15 30     69.0000    -61.4000      0.2633      0.2967      0.6717
2003 10 30 17 16 30     69.0000    -61.4000     -0.5400      0.3933      0.8533
2003 10 30 17 17 30     69.0000    -61.4000      0.7383     -0.7567      0.5767
2003 10 30 17 18 30     69.0000    -61.4000     -0.5200      0.4383     -0.1567
2003 10 30 17 19 30     69.0000    -61.4000     -0.2767      0.5583     -0.5250
2003 10 30 17 20 30     69.0000    -61.4000      0.1350      1.1433     -0.6217
2003 10 30 17 21 30     69.0000    -61.4000      0.1767      1.5317     -0.3817
2003 10 30 17 22 30     69.0000    -61.4000      0.1067      0.1700      0.0733
2003 10 30 17 23 30     69.0000    -61.4000      0.2983     -0.4017     -0.0317
2003 10 30 17 24 30     69.0000    -61.4000      0.7250     -0.2717     -0.2517
2003 10 30 17 25 30     69.0000    -61.4000     -0.2100     -0.1817     -0.1333
2003 10 30 17 26 30     69.0000    -61.4000      0.7850     -0.4783      0.3617
2003 10 30 17 27 30     69.0000    -61.4000     -0.5450     -0.5383     -0.2700
2003 10 30 17 28 30     69.0000    -61.4000      0.3917      0.0300     -0.0217
2003 10 30 17 29 30     69.0000    -61.4000      0.1200      0.5667     -0.0567
2003 10 30 17 30 30     69.0000    -61.4000     -0.3050      0.7117      0.0817
2003 10 30 17 31 30     69.0000    -61.4000      0.2700      0.1267      0.3867
2003 10 30 17 32 30     69.0000    -61.4000     -0.1767      0.0583      0.3350
2003 10 30 17 33 30     69.0000    -61.4000     -0.0917     -0.0033      0.1483
2003 10 30 17 34 30     69.0000    -61.4000     -0.5367      0.1383      0.0133
2003 10 30 17 35 30     69.0000    -61.4000     -0.7133      0.2933     -0.2450
2003 10 30 17 36 30     69.0000    -61.4000     -0.2450      0.5583     -0.2733
2003 10 30 17 37 30     69.0000    -61.4000     -0.0850      0.2817     -0.0600
2003 10 30 17 38 30     69.0000    -61.4000     -0.3383      0.3850     -0.0700
2003 10 30 17 39 30     69.0000    -61.4000     -0.0183      0.3333      0.1033
2003 10 30 17 40 30     69.0000    -61.4000     -0.0967      1.3133      0.3033
2003 10 30 17 41 30     69.0000    -61.4000      0.3217      0.4850      0.6883
2003 10 30 17 42 30     69.0000    -61.4000     -0.1217     -0.2817      0.3450
2003 10 30 17 43 30     69.0000    -61.4000     -0.6983     -1.0700     -0.0417
2003 10 30 17 44 30     69.0000    -61.4000      0.0850     -0.0133     -0.0500
2003 10 30 17 45 30     69.0000    -61.4000      0.6750      0.6633     -0.0567
2003 10 30 17 46 30     69.0000    -61.4000      0.1317      0.5750     -0.6300
2003 10 30 17 47 30     69.0000    -61.4000      1.0633     -0.1383     -0.7267
2003 10 30 17 48 30     69.0000    -61.4000      0.4600     -0.5033     -0.2300
2003 10 30 17 49 30     69.0000    -61.4000      0.9250     -0.5600      0.0433
2003 10 30 17 50 30     69.0000    -61.4000      2.3450      0.2050      0.2033
2003 10 30 17 51 30     69.0000    -61.4000      0.6750     -0.9467     -0.1750
2003 10 30 17 52 30     69.0000    -61.4000     -1.0933     -0.7867     -0.3650
2003 10 30 17 53 30     69.0000    -61.4000      1.2067     -0.3250     -0.4133
2003 10 30 17 54 30     69.0000    -61.4000      1.3350     -0.2733     -0.0500
2003 10 30 17 55 30     69.0000    -61.4000      0.1383     -0.8383      0.0783
2003 10 30 17 56 30     69.0000    -61.4000     -0.0600     -0.5800      0.1667
2003 10 30 17 57 30     69.0000    -61.4000      0.9783     -0.7150      0.3300
2003 10 30 17 58 30     69.0000    -61.4000     -0.5067     -0.1450      0.2033
2003 10 30 17 59 30     69.0000    -61.4000      1.3133      0.3733      0.3217
2003 10 30 18 0 30     69.0000    -61.4000     -0.4083     -0.7083     -0.0517
2003 10 30 18 1 30     69.0000    -61.4000     -0.8817      0.1117     -0.2983
2003 10 30 18 2 30     69.0000    -61.4000     -0.5900      0.2583     -0.5217
2003 10 30 18 3 30     69.0000    -61.4000      0.4783     -0.3650     -0.2683
2003 10 30 18 4 30     69.0000    -61.4000      0.8633     -0.5467      0.1617
2003 10 30 18 5 30     69.0000    -61.4000     -0.8433     -0.5633      0.0800
2003 10 30 18 6 30     69.0000    -61.4000     -0.2100     -0.1683     -0.3967
2003 10 30 18 7 30     69.0000    -61.4000      0.0583     -0.1183     -0.5583
2003 10 30 18 8 30     69.0000    -61.4000      1.8717     -0.3083     -0.7300
2003 10 30 18 9 30     69.0000    -61.4000      1.3150      0.1883     -0.3817
2003 10 30 18 10 30     69.0000    -61.4000      0.3500      0.0133      0.5850
2003 10 30 18 11 30     69.0000    -61.4000      0.4633     -0.2367      0.2267
2003 10 30 18 12 30     69.0000    -61.4000      0.4133     -0.2017      0.1217
2003 10 30 18 13 30     69.0000    -61.4000     -0.9250      0.0200      0.4017
2003 10 30 18 14 30     69.0000    -61.4000      0.4950      0.5717      0.1233
2003 10 30 18 15 30     69.0000    -61.4000     -0.0167      0.0633     -0.5733
2003 10 30 18 16 30     69.0000    -61.4000     -0.4183     -0.2517     -0.5050
2003 10 30 18 17 30     69.0000    -61.4000     -0.1800      0.0250     -0.3217
2003 10 30 18 18 30     69.0000    -61.4000     -1.0250      0.3383     -0.2467
2003 10 30 18 19 30     69.0000    -61.4000      0.4117      0.8283     -0.2867
2003 10 30 18 20 30     69.0000    -61.4000      2.3467     -0.4550      0.2867
2003 10 30 18 21 30     69.0000    -61.4000     -0.5367     -0.5717     -0.2267
2003 10 30 18 22 30     69.0000    -61.4000     -0.4167      0.2800     -0.1083
2003 10 30 18 23 30     69.0000    -61.4000     -0.5867      0.3350     -0.2350
2003 10 30 18 24 30     69.0000    -61.4000     -0.1100      0.4067      0.3000
2003 10 30 18 25 30     69.0000    -61.4000     -0.5200      0.0817      0.3250
2003 10 30 18 26 30     69.0000    -61.4000     -0.7933     -0.1367      0.3533
2003 10 30 18 27 30     69.0000    -61.4000      0.1650     -0.4733     -0.3400
2003 10 30 18 28 30     69.0000    -61.4000     -0.3633     -0.6467     -0.3767
2003 10 30 18 29 30     69.0000    -61.4000     -1.1067     -0.4233      0.0233
2003 10 30 18 30 30     69.0000    -61.4000     -1.5967      0.4383      0.1300
2003 10 30 18 31 30     69.0000    -61.4000      0.7517      0.2983      0.2717
2003 10 30 18 32 30     69.0000    -61.4000      0.2800     -0.0133      0.1150
2003 10 30 18 33 30     69.0000    -61.4000      0.1317     -0.0350     -0.1233
2003 10 30 18 34 30     69.0000    -61.4000      0.4050     -0.4150     -0.2150
2003 10 30 18 35 30     69.0000    -61.4000      1.6717     -0.1183     -0.0667
2003 10 30 18 36 30     69.0000    -61.4000      1.2067      0.5217      0.2250
2003 10 30 18 37 30     69.0000    -61.4000      0.9450      0.8950     -0.4533
2003 10 30 18 38 30     69.0000    -61.4000      0.0750      0.0217     -0.5583
2003 10 30 18 39 30     69.0000    -61.4000      0.3600     -0.3367      0.3333
2003 10 30 18 40 30     69.0000    -61.4000     -0.0117      0.0967      0.6333
2003 10 30 18 41 30     69.0000    -61.4000      0.0533      0.3350      0.8033
2003 10 30 18 42 30     69.0000    -61.4000     -0.4550      0.2717      0.1967
2003 10 30 18 43 30     69.0000    -61.4000     -0.7633     -0.3700     -0.4233
2003 10 30 18 44 30     69.0000    -61.4000      0.8867     -0.3100     -0.0783
2003 10 30 18 45 30     69.0000    -61.4000      0.2267     -0.3733      0.1900
2003 10 30 18 46 30     69.0000    -61.4000     -0.2883     -0.2700     -0.0883
2003 10 30 18 47 30     69.0000    -61.4000      0.5400      0.6717     -0.8550
2003 10 30 18 48 30     69.0000    -61.4000      0.7717      0.0300     -1.5367
2003 10 30 18 49 30     69.0000    -61.4000      1.4117     -1.3633      0.0483
2003 10 30 18 50 30     69.0000    -61.4000      1.4150      0.5683      1.3117
2003 10 30 18 51 30     69.0000    -61.4000      0.6033      1.5033      0.7083
2003 10 30 18 52 30     69.0000    -61.4000     -0.6983      0.6100     -0.4667
2003 10 30 18 53 30     69.0000    -61.4000     -1.0000      0.2117      0.2183
2003 10 30 18 54 30     69.0000    -61.4000     -0.9383      0.2250      0.3767
2003 10 30 18 55 30     69.0000    -61.4000     -1.0683      0.1067      0.2133
2003 10 30 18 56 30     69.0000    -61.4000     -0.5567      0.4233      0.0367
2003 10 30 18 57 30     69.0000    -61.4000     -1.0883      0.0700      0.1733
2003 10 30 18 58 30     69.0000    -61.4000     -0.9850      0.1617      0.1183
2003 10 30 18 59 30     69.0000    -61.4000     -0.9133     -0.4117      0.0233
2003 10 30 19 0 30     69.0000    -61.4000     -0.5900     -0.8733      0.0550
2003 10 30 19 1 30     69.0000    -61.4000     -0.3900      0.4350     -0.2617
2003 10 30 19 2 30     69.0000    -61.4000      0.3967      0.8083     -0.1500
2003 10 30 19 3 30     69.0000    -61.4000     -0.0500      0.2950     -0.1867
2003 10 30 19 4 30     69.0000    -61.4000     -0.3633      0.2233     -0.0150
2003 10 30 19 5 30     69.0000    -61.4000     -0.3300      0.1483      0.1183
2003 10 30 19 6 30     69.0000    -61.4000     -0.1583      0.2917      0.0550
2003 10 30 19 7 30     69.0000    -61.4000     -0.1067      0.1167      0.1250
2003 10 30 19 8 30     69.0000    -61.4000      0.2317     -0.0633      0.0033
2003 10 30 19 9 30     69.0000    -61.4000      0.1217     -0.5483     -0.0283
2003 10 30 19 10 30     69.0000    -61.4000     -0.1967     -0.4067     -0.0900
2003 10 30 19 11 30     69.0000    -61.4000     -0.5233     -0.3583     -0.0983
2003 10 30 19 12 30     69.0000    -61.4000     -0.5900     -0.1467     -0.2583
2003 10 30 19 13 30     69.0000    -61.4000     -0.2567     -0.2017     -0.2417
2003 10 30 19 14 30     69.0000    -61.4000     -0.1133      0.1500     -0.2967
2003 10 30 19 15 30     69.0000    -61.4000     -0.2850     -0.1733     -0.2933
2003 10 30 19 16 30     69.0000    -61.4000     -0.4933      0.1300     -0.3500
2003 10 30 19 17 30     69.0000    -61.4000     -0.6133      0.5417     -0.4150
2003 10 30 19 18 30     69.0000    -61.4000     -0.2017      1.2133     -0.2000
2003 10 30 19 19 30     69.0000    -61.4000      0.1267      0.7133      0.4217
2003 10 30 19 20 30     69.0000    -61.4000      0.3567      0.3317      0.4050
2003 10 30 19 21 30     69.0000    -61.4000      0.7500     -0.0200      0.3533
2003 10 30 19 22 30     69.0000    -61.4000      0.1583     -0.5200      0.4117
2003 10 30 19 23 30     69.0000    -61.4000     -0.5550      0.5800     -0.0183
2003 10 30 19 24 30     69.0000    -61.4000     -0.5833      1.2000     -0.1233
2003 10 30 19 25 30     69.0000    -61.4000     -0.5450      0.1117     -0.2350
2003 10 30 19 26 30     69.0000    -61.4000     -0.4250     -0.0933     -0.2283
2003 10 30 19 27 30     69.0000    -61.4000     -0.2233      0.0267     -0.0383
2003 10 30 19 28 30     69.0000    -61.4000      0.2500     -0.2450     -0.0150
2003 10 30 19 29 30     69.0000    -61.4000      0.0250     -0.3200     -0.0517
2003 10 30 19 30 30     69.0000    -61.4000     -0.0300     -0.1333      0.0383
2003 10 30 19 31 30     69.0000    -61.4000     -0.2183     -0.0183      0.0967
2003 10 30 19 32 30     69.0000    -61.4000     -0.4333      0.1883     -0.0900
2003 10 30 19 33 30     69.0000    -61.4000     -0.4433     -0.2533     -0.1750
2003 10 30 19 34 30     69.0000    -61.4000     -0.0317     -0.3450     -0.0367
2003 10 30 19 35 30     69.0000    -61.4000      0.3083     -0.0267      0.1783
2003 10 30 19 36 30     69.0000    -61.4000      0.4450     -0.3700      0.1467
2003 10 30 19 37 30     69.0000    -61.4000      0.5183      0.0000      0.0383
2003 10 30 19 38 30     69.0000    -61.4000      0.1700      0.0350      0.0683
2003 10 30 19 39 30     69.0000    -61.4000      0.0567      0.0850     -0.0100
2003 10 30 19 40 30     69.0000    -61.4000     -0.0033     -0.2417     -0.1883
2003 10 30 19 41 30     69.0000    -61.4000      0.0050     -0.5233     -0.2733
2003 10 30 19 42 30     69.0000    -61.4000     -0.1783     -0.3833     -0.1983
2003 10 30 19 43 30     69.0000    -61.4000      0.1600     -0.0083     -0.2850
2003 10 30 19 44 30     69.0000    -61.4000      0.2917     -0.0600     -0.1067
2003 10 30 19 45 30     69.0000    -61.4000      0.2850     -0.0933      0.1533
2003 10 30 19 46 30     69.0000    -61.4000      0.3317     -0.4233      0.3917
2003 10 30 19 47 30     69.0000    -61.4000      0.1133     -0.2617      0.4033
2003 10 30 19 48 30     69.0000    -61.4000     -0.1150      0.0150      0.1617
2003 10 30 19 49 30     69.0000    -61.4000      0.2617      0.2450      0.0950
2003 10 30 19 50 30     69.0000    -61.4000     -0.4550      0.0050     -0.3067
2003 10 30 19 51 30     69.0000    -61.4000     -0.0467      0.3783     -0.1217
2003 10 30 19 52 30     69.0000    -61.4000     -0.1817      0.6167      0.0700
2003 10 30 19 53 30     69.0000    -61.4000     -0.0967      0.8633     -0.1900
2003 10 30 19 54 30     69.0000    -61.4000     -0.0283      0.5467     -0.0417
2003 10 30 19 55 30     69.0000    -61.4000      0.4817      0.0600     -0.1633
2003 10 30 19 56 30     69.0000    -61.4000      0.3733      0.0717      0.7550
2003 10 30 19 57 30     69.0000    -61.4000      0.4550     -1.4683      0.7817
2003 10 30 19 58 30     69.0000    -61.4000     -0.2350     -1.4950     -0.1800
2003 10 30 19 59 30     69.0000    -61.4000     -0.0367     -0.4167     -0.1467
2003 10 30 20 0 30     69.0000    -61.4000     -1.8150     -0.8417      0.1783
2003 10 30 20 1 30     69.0000    -61.4000     -0.1883      0.4550     -0.1383
2003 10 30 20 2 30     69.0000    -61.4000     -2.3083     -1.3400     -0.5733
2003 10 30 20 3 30     69.0000    -61.4000     -0.6783      1.3933     -0.4033
2003 10 30 20 4 30     69.0000    -61.4000      0.1150      0.8283      1.0567
2003 10 30 20 5 30     69.0000    -61.4000     -0.3450      0.9433     -0.0367
2003 10 30 20 6 30     69.0000    -61.4000     -0.1967      0.9383     -0.0883
2003 10 30 20 7 30     69.0000    -61.4000      0.5233     -0.1767      0.4167
2003 10 30 20 8 30     69.0000    -61.4000      1.3283     -1.9350      0.6667
2003 10 30 20 9 30     69.0000    -61.4000     -0.3700      1.5533     -0.5450
2003 10 30 20 10 30     69.0000    -61.4000      0.2817     -0.0200      0.2767
2003 10 30 20 11 30     69.0000    -61.4000      0.5150     -0.9117      0.4950
2003 10 30 20 12 30     69.0000    -61.4000     -0.0567     -0.3300      0.0317
2003 10 30 20 13 30     69.0000    -61.4000     -0.0867     -0.3267      0.0650
2003 10 30 20 14 30     69.0000    -61.4000     -0.1850      0.7900     -0.2583
2003 10 30 20 15 30     69.0000    -61.4000     -0.6200      0.3767     -0.0317
2003 10 30 20 16 30     69.0000    -61.4000     -0.4250     -0.5017      0.1400
2003 10 30 20 17 30     69.0000    -61.4000     -1.1867     -0.4150     -0.0300
2003 10 30 20 18 30     69.0000    -61.4000     -0.8517      0.0983     -0.7933
2003 10 30 20 19 30     69.0000    -61.4000     -0.0633     -0.0717      0.0050
2003 10 30 20 20 30     69.0000    -61.4000     -0.1700      0.4733     -0.0033
2003 10 30 20 21 30     69.0000    -61.4000     -0.0750     -0.2400     -0.2117
2003 10 30 20 22 30     69.0000    -61.4000     -0.0150     -0.1200      0.0367
2003 10 30 20 23 30     69.0000    -61.4000      0.2350      0.2667      0.0583
2003 10 30 20 24 30     69.0000    -61.4000      0.1350      0.1283      0.1167
2003 10 30 20 25 30     69.0000    -61.4000     -1.3483      1.9333     -0.3917
2003 10 30 20 26 30     69.0000    -61.4000     -0.4050      0.8517     -0.3633
2003 10 30 20 27 30     69.0000    -61.4000      1.0900     -0.6050      0.5850
2003 10 30 20 28 30     69.0000    -61.4000      0.0483      0.1850     -0.0467
2003 10 30 20 29 30     69.0000    -61.4000      0.4283      0.3383     -0.2750
2003 10 30 20 30 30     69.0000    -61.4000      0.3500      0.0600     -0.0667
2003 10 30 20 31 30     69.0000    -61.4000      0.0283      0.6250     -0.1417
2003 10 30 20 32 30     69.0000    -61.4000     -0.0317      0.5150     -0.0433
2003 10 30 20 33 30     69.0000    -61.4000      0.3983     -0.2967      0.2317
2003 10 30 20 34 30     69.0000    -61.4000      0.3917     -0.7117      0.1950
2003 10 30 20 35 30     69.0000    -61.4000     -0.7233      0.4300     -0.0583
2003 10 30 20 36 30     69.0000    -61.4000     -0.0750      0.3417      0.0483
2003 10 30 20 37 30     69.0000    -61.4000      0.0483     -0.5267      0.2017
2003 10 30 20 38 30     69.0000    -61.4000     -0.5967     -0.2700     -0.5750
2003 10 30 20 39 30     69.0000    -61.4000      0.1567      0.1367      0.0083
2003 10 30 20 40 30     69.0000    -61.4000     -0.3483      0.2400     -0.0217
2003 10 30 20 41 30     69.0000    -61.4000     -0.3417     -0.3150     -0.1067
